Unnamed: 0,path,sentence
362,wavs_rir_added/common_voice_th_28469166_room_dis2.wav,นำมาจัดเรียงให้สวยงาม
18369,wavs_rir_added/common_voice_th_26642013_room_dis2.wav,รดน้ำต้นไม้
32385,wavs_rir_added/common_voice_th_30400013_room_dis2.wav,น้ำเชื่อมเมเปิลอร่อยดี
24635,wavs_rir_added/common_voice_th_26384546_room_dis2.wav,เข้มงวดกวดขัน
30814,wavs_rir_added/common_voice_th_27670972_room_dis2.wav,เปลี่ยนรหัสผ่านด่วน
23441,wavs_rir_added/common_voice_th_26150611_room_dis2.wav,อินเตอร์ลิ้งค์ คอมมิวนิเคชั่น
13688,wavs_rir_added/common_voice_th_26404772_room_dis2.wav,เพิ่มแรมให้กับคอมพิวเตอร์
38563,wavs_rir_added/record_smarthome_7000022_1333_room_dis2.wav,เปิดช่องระบายอากาศให้หน่อย
36133,wavs_rir_added/record_healthcare_7000017_1156_room_dis2.wav,รู้สึกเวียนหัวจังเลย
34365,wavs_rir_added/record_smarthome_7000025_1794_room_dis2.wav,เปิดสารคดีในทีวี
7581,wavs_rir_added/common_voice_th_26617542_room_dis2.wav,มยุเรศกลายเพศเป็นยูงพลัน
27076,wavs_rir_added/common_voice_th_27344956_room_dis2.wav,อ้างไม่พร้อม
45015,wavs_rir_added/record_healthcare_7000053_995_room_dis2.wav,ปวดท้องหน่วงหน่วง
39186,wavs_rir_added/record_smarthome_7000035_599_room_dis2.wav,ปิดเครื่องกำจัดกลิ่นอาหาร
8977,wavs_rir_added/common_voice_th_27286975_room_dis2.wav,ให้ตัดสินใจให้ดี
40718,wavs_rir_added/record_smarthome_7000028_1866_room_dis2.wav,เปิดเครื่องดูดควันเวลาทำอาหารทุกครั้ง
6215,wavs_rir_added/common_voice_th_32123765_room_dis2.wav,ทำสำเนาบัตรไปปลอมแปลงเยอะ
38059,wavs_rir_added/record_smarthome_7000041_2453_room_dis2.wav,เปิดไฟโรงจอดรถในอีกห้านาที
39687,wavs_rir_added/record_smarthome_7000018_420_room_dis2.wav,ปิดน้ำอ่างล้างจาน
24647,wavs_rir_added/common_voice_th_26384792_room_dis2.wav,ทะเลเดดซี
19506,wavs_rir_added/common_voice_th_26561680_room_dis2.wav,กระเบื้องกาบกล้วย
5336,wavs_rir_added/common_voice_th_32749233_room_dis2.wav,นวพล ธำรงรัตนฤทธิ์
5410,wavs_rir_added/common_voice_th_25903032_room_dis2.wav,อย่าเอาไข่ใส่ไว้ในตะกร้าใบเดียว
10270,wavs_rir_added/common_voice_th_26625472_room_dis2.wav,สกรูหลวมมาก
7678,wavs_rir_added/common_voice_th_28321213_room_dis2.wav,มีข้อจำกัดมากมายเต็มไปหมด
33361,wavs_rir_added/record_smarthome_7000028_71_room_dis2.wav,ช่วยปรับเอนโซฟาให้หน่อย
36180,wavs_rir_added/record_healthcare_7000031_1201_room_dis2.wav,เดี๋ยวนี้นั่งนานนานแล้วรู้สึกปวดไหล่
27681,wavs_rir_added/common_voice_th_27433602_room_dis2.wav,มดจะได้ประเมินถูกว่ามีความหลากหลายของประเด็นที่เหลืออยู่ประมาณไหน
45282,wavs_rir_added/record_smarthome_7000019_1122_room_dis2.wav,อุ่นอาหารแช่แข็ง
43629,wavs_rir_added/record_healthcare_7000028_345_room_dis2.wav,ช่วงนี้ทำอะไรก็เหนื่อยไปหมด
7235,wavs_rir_added/common_voice_th_26149442_room_dis2.wav,ลองนัดที่ทีซีดีซีใหม่ ตรงไปรษณีย์กลาง บางรัก
27896,wavs_rir_added/common_voice_th_27443974_room_dis2.wav,ตอนย้ายเข้าบ้านใหม่ เช่า มีเครื่องซักผ้ามาด้วย เจอโสมมกว่านี้ ล้างไปเจ็ดแปดรอบ
6821,wavs_rir_added/common_voice_th_27395309_room_dis2.wav,เป็นคนกรุงเทพ ที่มากินก๋วยเตี๋ยวสุโขทัย ที่ปทุมธานี ส่งด้วยมือถือยี่ห้อญี่ปุ่นบวกสวีเดน ผลิตในจีน
41455,wavs_rir_added/record_smarthome_7000027_2601_room_dis2.wav,แจ้งเตือนน้ำล้น
20089,wavs_rir_added/common_voice_th_26702723_room_dis2.wav,ยันต์นารายณ์แผลงฤทธิ์ปิดศรีษะ
5568,wavs_rir_added/common_voice_th_26400038_room_dis2.wav,ข้อกำหนดของงานนี้ ค่อนข้างสูงเลยทีเดียว
10505,wavs_rir_added/common_voice_th_26822404_room_dis2.wav,กะบังรังเฝือก
40797,wavs_rir_added/record_healthcare_7000041_1543_room_dis2.wav,มองไม่ชัดเพราะจ้องโทรศัพท์นานเกินไป
11201,wavs_rir_added/common_voice_th_28723116_room_dis2.wav,รู้ได้ไงว่าโกง รู้ได้ไงว่าใครทำ 
20346,wavs_rir_added/common_voice_th_28537798_room_dis2.wav,ฆ่าเวลาบาปกว่าฆ่าคน
45248,wavs_rir_added/record_smarthome_7000035_1215_room_dis2.wav,เปลี่ยนสีไฟตู้โชว์เป็นสีเขียว
21386,wavs_rir_added/common_voice_th_28738052_room_dis2.wav,แต่กระทบใจ
11973,wavs_rir_added/common_voice_th_27422641_room_dis2.wav,ปะริภุญชันตุ
40692,wavs_rir_added/record_healthcare_7000026_23_room_dis2.wav,จะลุกจะเดินแต่ละทีปวดเข่ามากมากเลย
30770,wavs_rir_added/common_voice_th_27668920_room_dis2.wav,ตอนนี้ยิ่งพยายามมากอาจกลายเป็นวัวพันหลัก
33058,wavs_rir_added/record_smarthome_7000039_2275_room_dis2.wav,เปิดไฟตู้เก็บของ
13136,wavs_rir_added/common_voice_th_26315938_room_dis2.wav,ห่างจากเข็มแรกยี่สิบห้าวัน
25277,wavs_rir_added/common_voice_th_26688296_room_dis2.wav,ครอบครัวเดี่ยว
45793,wavs_rir_added/record_smarthome_7000043_930_room_dis2.wav,ลดความสว่างของไฟในห้องนั่งเล่นตอนกลางวันหนึ่งชั่วโมง
7907,wavs_rir_added/common_voice_th_28104669_room_dis2.wav,กินข้าวกันเถอะ ทำงาน  เยอะ  แล้ว 
16267,wavs_rir_added/common_voice_th_26479218_room_dis2.wav,ซื้อหนึ่งแถมหนึ่ง
45412,wavs_rir_added/record_healthcare_7000022_667_room_dis2.wav,เจ็บบริเวณท้อง
22862,wavs_rir_added/common_voice_th_26070701_room_dis2.wav,ถ้าคนขับขับที่ความเร็วที่กำหนด ก็จะได้ยินเพลง
37720,wavs_rir_added/record_smarthome_7000016_1515_room_dis2.wav,เปิดประตูรั้วกั้นที่จอดรถ
45207,wavs_rir_added/record_smarthome_7000020_1904_room_dis2.wav,เปิดเครื่องทำน้ำอุ่น
42184,wavs_rir_added/record_smarthome_7000054_1692_room_dis2.wav,เปิดม่านในอีกสิบนาที
41622,wavs_rir_added/record_smarthome_7000044_406_room_dis2.wav,ปิดน้ำที่อ่างล้างจานในอีกสิบนาที
35106,wavs_rir_added/record_smarthome_7000021_570_room_dis2.wav,ปิดลำโพงในห้องนั่งเล่น
26072,wavs_rir_added/common_voice_th_27223806_room_dis2.wav,สันติชัย สารถวัลย์แพศย์
43440,wavs_rir_added/record_healthcare_7000027_391_room_dis2.wav,นั่งนานทำให้ปวดหลังเรื้อรัง
36011,wavs_rir_added/record_smarthome_7000053_320_room_dis2.wav,ปรับโต๊ะให้สูงขึ้ง
34696,wavs_rir_added/record_healthcare_7000033_1268_room_dis2.wav,กลางคืนเวลานอนก็มีไอบ้าง
45544,wavs_rir_added/record_smarthome_7000025_2157_room_dis2.wav,เปิดแอร์ในห้องด้วย
14098,wavs_rir_added/common_voice_th_26409581_room_dis2.wav,หัวเท่ากำปั้น
32967,wavs_rir_added/record_smarthome_7000021_1768_room_dis2.wav,เปิดวิทยุคลื่นเก้าสิบจุดห้าหน่อย
22873,wavs_rir_added/common_voice_th_26070795_room_dis2.wav,รอยตรา  นาวิกา
936,wavs_rir_added/common_voice_th_27380492_room_dis2.wav,แนะนำให้ตรวจนั่นนี่ด้วยตัวเอง
29249,wavs_rir_added/common_voice_th_27551510_room_dis2.wav,ก่อนมาได้ดูสารคดี
1294,wavs_rir_added/common_voice_th_25901718_room_dis2.wav,ตอนนี้แม่ปลอดภัยไหม 
21127,wavs_rir_added/common_voice_th_28728656_room_dis2.wav,จะไปเมืองลังกา
45578,wavs_rir_added/record_healthcare_7000040_626_room_dis2.wav,สองสามวันที่ผ่านมาร่างกายเหนื่อยล้าจนไม่อยากออกไปไหน
37620,wavs_rir_added/record_healthcare_7000034_1980_room_dis2.wav,รู้สึกหมดหวังกับโลกนี้
41313,wavs_rir_added/record_smarthome_7000038_1044_room_dis2.wav,หรี่ไฟ
9608,wavs_rir_added/common_voice_th_26057493_room_dis2.wav,อยากกินไก่ทอด
31156,wavs_rir_added/common_voice_th_27687449_room_dis2.wav,พานธูปเทียนแพ
30199,wavs_rir_added/common_voice_th_27649615_room_dis2.wav,กาแลกซี่ก็เป็นเพียงเศษฝุ่นในจักรวาล
19589,wavs_rir_added/common_voice_th_26607594_room_dis2.wav,หัวใจร้อยดาว  สิริณ
35268,wavs_rir_added/record_smarthome_7000027_988_room_dis2.wav,ล็อกประตู
43321,wavs_rir_added/record_healthcare_7000025_1083_room_dis2.wav,ผื่นขึ้นเต็มตัวเลย
8320,wavs_rir_added/common_voice_th_26113831_room_dis2.wav,ปริญสิริ
7754,wavs_rir_added/common_voice_th_28323448_room_dis2.wav,อำเภอเชียงดาว
5143,wavs_rir_added/common_voice_th_28126701_room_dis2.wav,สองพันยี่สิบสอง
33395,wavs_rir_added/record_healthcare_7000044_1099_room_dis2.wav,มีปื้นสีขาวตรงกลางหลัง
1972,wavs_rir_added/common_voice_th_27096856_room_dis2.wav,แต่ก็ปริมาณไม่มาก
25962,wavs_rir_added/common_voice_th_27161382_room_dis2.wav,เพราะว่าสะดวกกว่า
22435,wavs_rir_added/common_voice_th_30597200_room_dis2.wav,อยากจ้างคนจด มากตอนนี้
33021,wavs_rir_added/record_smarthome_7000017_1788_room_dis2.wav,เปิดสัญญาณกันขโมยในอีกห้านาที
6348,wavs_rir_added/common_voice_th_27298548_room_dis2.wav,เริ่มจากปิดวาล์วน้ำชักโครก
38097,wavs_rir_added/record_healthcare_7000026_1973_room_dis2.wav,รู้สึกว่ากล้ามเนื้อที่ขาอักเสบ
43175,wavs_rir_added/record_smarthome_7000037_1480_room_dis2.wav,เปิดน้ำในอ่างทันที
4621,wavs_rir_added/common_voice_th_26112595_room_dis2.wav,ยั่วรัก  จำลักษณ์
1488,wavs_rir_added/common_voice_th_25667815_room_dis2.wav,ยี่สิบ
16955,wavs_rir_added/common_voice_th_26070516_room_dis2.wav,เอ เจ พลาสท์
30069,wavs_rir_added/common_voice_th_27648557_room_dis2.wav,กันมากขึ้น
46074,wavs_rir_added/record_smarthome_7000032_626_room_dis2.wav,ปิดเครื่องทำน้ำอุ่นในอีกสิบนาที
3466,wavs_rir_added/common_voice_th_27250026_room_dis2.wav,จำเป็นต้องยอมรับเงื่อนไขอยู่อีก
35718,wavs_rir_added/record_smarthome_7000021_1828_room_dis2.wav,เปิดหุ่นยนต์ดูดฝุ่นห้องเก็บของ
40952,wavs_rir_added/record_healthcare_7000041_2135_room_dis2.wav,กินน้ำน้อยท้องน่าจะอืด
41082,wavs_rir_added/record_healthcare_7000018_1140_room_dis2.wav,รู้สึกวิงเวียนเพราะตากแดดมา
35575,wavs_rir_added/record_healthcare_7000041_560_room_dis2.wav,รู้สึกเจ็บตรงหน้าอกซ้าย
27778,wavs_rir_added/common_voice_th_27443562_room_dis2.wav,ตลาดสวนพลู กับ ตลาดพลู
29195,wavs_rir_added/common_voice_th_27551340_room_dis2.wav,เที่ยงนี้ว่าง
37230,wavs_rir_added/record_healthcare_7000054_416_room_dis2.wav,ปวดหลังเหมือนกระดูกกำลังตึงมากมาก
45152,wavs_rir_added/record_smarthome_7000050_385_room_dis2.wav,ปิดทีวีในอีกยี่สิบนาที
34441,wavs_rir_added/record_smarthome_7000054_2056_room_dis2.wav,เปิดเพลงเบาเบาหนึ่งชั่วโมง
32553,wavs_rir_added/record_smarthome_7000021_546_room_dis2.wav,ปิดม่านหน้าต่างห้องนั่งเล่น
26560,wavs_rir_added/common_voice_th_27300673_room_dis2.wav,ส่วนรูปตามแบบฉบับฝีมือชาววังที่นิยมทำกันนั้นมี
8273,wavs_rir_added/common_voice_th_26113604_room_dis2.wav,กินข้าว กินปลา กินน้ำ กินท่า กินท่าน้ำทำไม
5547,wavs_rir_added/common_voice_th_26399808_room_dis2.wav,ลึกลับซับซ้อน
18163,wavs_rir_added/common_voice_th_26500348_room_dis2.wav,เขียนบัญชีของคลังสินค้าจนถึงสตางค์สุดท้าย
38397,wavs_rir_added/record_smarthome_7000033_1992_room_dis2.wav,เปิดเตาแก๊สตัวที่หนึ่ง
19373,wavs_rir_added/common_voice_th_26561430_room_dis2.wav,ชีวิตประจำวัน
28523,wavs_rir_added/common_voice_th_27512363_room_dis2.wav,สัญญาอนุญาต ฟอนต์ ที่ไม่ชัดเจน ทำให้มีปัญหา
42939,wavs_rir_added/record_healthcare_7000052_1224_room_dis2.wav,เวียนหัวทุกครั้งที่นั่งรถไฟ
37186,wavs_rir_added/record_smarthome_7000027_938_room_dis2.wav,ลดระดับความแรงของน้ำ
15977,wavs_rir_added/common_voice_th_26399326_room_dis2.wav,อภิลักขิตสมัย
13551,wavs_rir_added/common_voice_th_26343180_room_dis2.wav,ปรินเตอร์นี้พิมพ์ได้สองด้าน
23919,wavs_rir_added/common_voice_th_26291495_room_dis2.wav,ข้อเปรียบเทียบ
36168,wavs_rir_added/record_smarthome_7000042_2385_room_dis2.wav,เปิดไฟห้องครัวทางขวามือ
28857,wavs_rir_added/common_voice_th_27523903_room_dis2.wav,บางคนก็ขยันจัง ขายสมุนไพร ขายประกัน ขายเม็ดมะม่วงบนรถก็มี
43151,wavs_rir_added/record_healthcare_7000032_817_room_dis2.wav,กินยาแล้วรู้สึกวิงเวียน
17208,wavs_rir_added/common_voice_th_26294980_room_dis2.wav,ไม่เอาพี่เอาน้อง
42252,wavs_rir_added/record_smarthome_7000043_243_room_dis2.wav,ปรับระดับความสว่างของหลอดไฟ
9575,wavs_rir_added/common_voice_th_26050793_room_dis2.wav,สิบแปดมงกุฎ
4962,wavs_rir_added/common_voice_th_26148320_room_dis2.wav,ตัวเป็นเกลียว
37791,wavs_rir_added/record_smarthome_7000042_2192_room_dis2.wav,เปิดโทรทัศน์ช่องเก้าสิบเก้าค่ะ
36000,wavs_rir_added/record_healthcare_7000036_675_room_dis2.wav,เจ็บบีบที่หน้าอก
5226,wavs_rir_added/common_voice_th_28217206_room_dis2.wav,โดนกันหมดครับ
8946,wavs_rir_added/common_voice_th_27286891_room_dis2.wav,ไลน์ไปก็ไม่ตอบ
39796,wavs_rir_added/record_smarthome_7000039_1273_room_dis2.wav,เปิดกล้องวงจรปิดห้องนั่งเล่น
33340,wavs_rir_added/record_smarthome_7000026_1221_room_dis2.wav,เปลี่ยนสีไฟเป็นสีฟ้า
33256,wavs_rir_added/record_smarthome_7000053_2614_room_dis2.wav,โทรสั่งพิซซ่าหนึ่งหนึ่งหนึ่งสอง
19432,wavs_rir_added/common_voice_th_26561544_room_dis2.wav,ทำชอบสิ่งใดนา วานบอก
47039,wavs_rir_added/record_healthcare_7000041_2007_room_dis2.wav,ลูกหลานไม่รักไม่มีเวลาให้เหงามากเลยค่ะ
3628,wavs_rir_added/common_voice_th_25889013_room_dis2.wav,อย่าเรียนรู้ชีวิตจากคำคม
36078,wavs_rir_added/record_smarthome_7000020_2022_room_dis2.wav,เปิดเพลงดังระดับสามตอนนี้
40023,wavs_rir_added/record_smarthome_7000020_2092_room_dis2.wav,เปิดเอฟเอ็ม
47405,wavs_rir_added/record_smarthome_7000022_672_room_dis2.wav,ปิดเพลงจากมือถือในห้องน้ำ
44740,wavs_rir_added/record_healthcare_7000037_564_room_dis2.wav,รู้สึกเจ็บบริเวณหัวใจตลอดเวลา
31334,wavs_rir_added/common_voice_th_27691949_room_dis2.wav,หลายคนจึงต้องเสียเงินซื้อใหม่ไปตามระเบียบ
43858,wavs_rir_added/record_smarthome_7000039_1862_room_dis2.wav,เปิดเครื่องดูดควันอาหาร
3823,wavs_rir_added/common_voice_th_28446332_room_dis2.wav,ที่อื่น
19148,wavs_rir_added/common_voice_th_26446166_room_dis2.wav,โทรศัพท์เคลื่อนที่
30105,wavs_rir_added/common_voice_th_27649060_room_dis2.wav,ที่นั่ง
14418,wavs_rir_added/common_voice_th_26413291_room_dis2.wav,สารตัวนำยิ่งยวด
15584,wavs_rir_added/common_voice_th_26163749_room_dis2.wav,สวยแต่รูป จูบไม่หอม
7725,wavs_rir_added/common_voice_th_28323180_room_dis2.wav,หนูเตรียม พาวเวอร์พอยท์ ด้วย
39966,wavs_rir_added/record_smarthome_7000029_1693_room_dis2.wav,เปิดม่านให้สุด
29796,wavs_rir_added/common_voice_th_27647530_room_dis2.wav,เอ้อ ไม่เลิก
4454,wavs_rir_added/common_voice_th_26579315_room_dis2.wav,ไม่มีใครชอบจีฟส์
47228,wavs_rir_added/record_smarthome_7000034_1654_room_dis2.wav,เปิดพัดลมในที่ทำงาน
32352,wavs_rir_added/common_voice_th_28767464_room_dis2.wav,ทำไมซื้อซิมที่นั่นใส่เลย
47696,wavs_rir_added/record_smarthome_7000031_1350_room_dis2.wav,เปิดทำงานสัญญาณกันขโมย
34420,wavs_rir_added/record_healthcare_7000020_2416_room_dis2.wav,รู้สึกปวดหัวขั้นรุนแรง
21225,wavs_rir_added/common_voice_th_28730537_room_dis2.wav,ซาบซึ้ง คำตอบนี้ สามารถตอบข้อความของทุกคนได้
39656,wavs_rir_added/record_healthcare_7000034_1507_room_dis2.wav,นานาไอออกมาเป็นลิ่มเลือดเพราะเจ็บภายใน
36517,wavs_rir_added/record_healthcare_7000020_2057_room_dis2.wav,เจ็บเท้าจนเดินไม่ไหว
6727,wavs_rir_added/common_voice_th_27394712_room_dis2.wav,วันฟ้าใส
46372,wavs_rir_added/record_healthcare_7000041_2150_room_dis2.wav,จำไม่ค่อยได้หลงลืมหน้าลูกหน้าหลานหมดแล้ว
45431,wavs_rir_added/record_smarthome_7000021_2122_room_dis2.wav,เปิดแอร์ยี่สิบองศาเซลเซียส
44431,wavs_rir_added/record_smarthome_7000022_299_room_dis2.wav,ปรับเอนเก้าอี้เป็นสี่สิบห้าองศาค่ะ
25858,wavs_rir_added/common_voice_th_27149671_room_dis2.wav,ปัญหาสุมรุมเร้าเข้ามาจนได้
27802,wavs_rir_added/common_voice_th_27443625_room_dis2.wav,เอาตัวเองให้รอดก่อนนะ
16852,wavs_rir_added/common_voice_th_26069847_room_dis2.wav,ซีเลียอกหัก
46163,wavs_rir_added/record_smarthome_7000044_329_room_dis2.wav,ปลดล็อกประตูห้องนั่งเล่น
41507,wavs_rir_added/record_healthcare_7000027_1601_room_dis2.wav,หัวใจเต้นเร็วจนหายใจไม่ทัน
27188,wavs_rir_added/common_voice_th_27365965_room_dis2.wav,จะเป็นไปในทางที่ดีขึ้น
8145,wavs_rir_added/common_voice_th_25929620_room_dis2.wav,ภารกิจเสร็จสมบูรณ์ 
9539,wavs_rir_added/common_voice_th_26050726_room_dis2.wav,พึ่งพาอาศัย
4628,wavs_rir_added/common_voice_th_26168722_room_dis2.wav,ตาบอดได้แว่น
26391,wavs_rir_added/common_voice_th_27299979_room_dis2.wav,แต่ความเสี่ยงของเงินสกุลนี้ก็ยังมีอยู่มากเช่นกัน
33768,wavs_rir_added/record_smarthome_7000052_197_room_dis2.wav,ทำความสะอาดชักโครกด้วยค่ะ
43647,wavs_rir_added/record_smarthome_7000038_1581_room_dis2.wav,เปิดฝาโถส้วม
20135,wavs_rir_added/common_voice_th_26702856_room_dis2.wav,เพิ่งสังเกตเห็นว่ามีเส้นทึบคู่
31844,wavs_rir_added/common_voice_th_27706479_room_dis2.wav,นักร้องสาว
9591,wavs_rir_added/common_voice_th_26057444_room_dis2.wav,เสื่อรอบจะครอบคลุมจุดที่น่าเบื่อ
2972,wavs_rir_added/common_voice_th_26086413_room_dis2.wav,น้ำหนึ่งใจเดียวกัน
42891,wavs_rir_added/record_smarthome_7000031_862_room_dis2.wav,ปิดไฟเมื่อเดินผ่านบริเวณทางเดิน
5778,wavs_rir_added/common_voice_th_26441188_room_dis2.wav,ดูโฮม
26665,wavs_rir_added/common_voice_th_27301795_room_dis2.wav,แปดร้อยสิบสอง
23853,wavs_rir_added/common_voice_th_26222288_room_dis2.wav,เต่าใหญ่ไข่กลบ
18829,wavs_rir_added/common_voice_th_26184169_room_dis2.wav,สยามแม็คโคร
26375,wavs_rir_added/common_voice_th_27299945_room_dis2.wav,กดซื้อไปละ วันพุธน่าจะได้ของ เดี๋ยวลองดู
32621,wavs_rir_added/record_healthcare_7000032_788_room_dis2.wav,ไปตากฝนเมื่อวานวันนี้รู้สึกมีไข้
4709,wavs_rir_added/common_voice_th_28480223_room_dis2.wav,มะม่วงอกร่องกินกับข้าวเหนียวมูนอร่อยมาก
24669,wavs_rir_added/common_voice_th_26385091_room_dis2.wav,เข้าใจถ่องแท้
40429,wavs_rir_added/record_smarthome_7000044_1473_room_dis2.wav,เปิดน้ำเย็นที่ฝักบัว
16538,wavs_rir_added/common_voice_th_26594397_room_dis2.wav,สิ่งยึดเหนี่ยว
22067,wavs_rir_added/common_voice_th_29966824_room_dis2.wav,สิบปากว่าไม่เท่าหยิบเข้าปาก
5312,wavs_rir_added/common_voice_th_32620965_room_dis2.wav,เพราะด่านักเตะไม่ได้
43026,wavs_rir_added/record_smarthome_7000017_1248_room_dis2.wav,เปลี่ยนไฟที่จอดรถเป็นสีฟ้า
20265,wavs_rir_added/common_voice_th_28509493_room_dis2.wav, บทความทั่วไป
43373,wavs_rir_added/record_smarthome_7000029_2122_room_dis2.wav,เปิดแอร์ยี่สิบองศาเซลเซียส
29668,wavs_rir_added/common_voice_th_27612652_room_dis2.wav,ไอลอว์ มาแล้ว
34673,wavs_rir_added/record_smarthome_7000031_440_room_dis2.wav,ปิดประตูรั้ว
9684,wavs_rir_added/common_voice_th_26167647_room_dis2.wav,บ้าหอบฟาง
40391,wavs_rir_added/record_smarthome_7000025_357_room_dis2.wav,ปิดกาน้ำร้อนทันที
3925,wavs_rir_added/common_voice_th_29343713_room_dis2.wav,ส่งใจไปคลี่กิโมโน
40038,wavs_rir_added/record_smarthome_7000042_1782_room_dis2.wav,เปิดสวิตช์ไฟ
33711,wavs_rir_added/record_smarthome_7000033_384_room_dis2.wav,ปิดทีวีในห้องอาหาร
40163,wavs_rir_added/record_smarthome_7000020_2012_room_dis2.wav,เปิดเพลงคลอเบาเบา
41091,wavs_rir_added/record_smarthome_7000028_2577_room_dis2.wav,เรียกเครื่องทำความสะอาดอัตโนมัติ
2590,wavs_rir_added/common_voice_th_23885346_room_dis2.wav,ซาลกำลังทำให้คนอื่น ๆ โกรธ
13080,wavs_rir_added/common_voice_th_26315494_room_dis2.wav,รถแดงเชียงใหม่
15393,wavs_rir_added/common_voice_th_26133750_room_dis2.wav,ลุงนั่งรถเข็นมาก็ได้นะ น่าจะลั่นอยู่
45703,wavs_rir_added/record_healthcare_7000053_1208_room_dis2.wav,เมื่อกินของเผ็ดจะรู้สึกปวดท้อง
19380,wavs_rir_added/common_voice_th_26561437_room_dis2.wav,พอลิไดอะเซทิลีน
27958,wavs_rir_added/common_voice_th_27458201_room_dis2.wav,หน่วยงานที่รับผิดชอบควรประกาศต่ออายุให้อัตโนมัติไปสักสามเดือนนะ
10201,wavs_rir_added/common_voice_th_26625282_room_dis2.wav,ไปรษณีย์ภัณฑ์
15889,wavs_rir_added/common_voice_th_26398375_room_dis2.wav,เครื่องเล่นวีดีโอเทป
37448,wavs_rir_added/record_healthcare_7000033_413_room_dis2.wav,ปวดหลังเพราะนอนผิดท่า
26361,wavs_rir_added/common_voice_th_27299914_room_dis2.wav,เศร้าใจง่ายพิเศษในช่วงนี้
44560,wavs_rir_added/record_healthcare_7000050_589_room_dis2.wav,รู้สึกเหมือนมีไข้น่าจะติดมาจากหลาน
3022,wavs_rir_added/common_voice_th_26086815_room_dis2.wav,เอ็ม เอฟ อี ซี
43922,wavs_rir_added/record_smarthome_7000032_2388_room_dis2.wav,เปิดไฟห้องครัวสามสิบห้านาที
31435,wavs_rir_added/common_voice_th_27700063_room_dis2.wav,เพลงเดียวกันเลย
32211,wavs_rir_added/common_voice_th_27771810_room_dis2.wav,ในหลายปีที่ผ่านมา
42797,wavs_rir_added/record_healthcare_7000051_1544_room_dis2.wav,มองไม่เห็นเลยตอนอ่านหนังสือ
31319,wavs_rir_added/common_voice_th_27687820_room_dis2.wav,รวมเงินเดือน
5255,wavs_rir_added/common_voice_th_28217457_room_dis2.wav,ครึ่งชั่วโมงถึงจะมีรถคันนึง
36073,wavs_rir_added/record_smarthome_7000019_2587_room_dis2.wav,เลือกโหมดประหยัดไฟ
18739,wavs_rir_added/common_voice_th_26061760_room_dis2.wav,วิธีเฉพาะหน้า
41909,wavs_rir_added/record_healthcare_7000020_812_room_dis2.wav,กินของดิบทำให้ปวดท้อง
20672,wavs_rir_added/common_voice_th_28657138_room_dis2.wav,โกหก
45524,wavs_rir_added/record_smarthome_7000040_1789_room_dis2.wav,เปิดสัญญาณขอความช่วยเหลือ
20305,wavs_rir_added/common_voice_th_28528313_room_dis2.wav, แต่ หนังซูม ก็ดีนะ
44142,wavs_rir_added/record_smarthome_7000044_259_room_dis2.wav,ปรับระดับเสียงขึ้น
25718,wavs_rir_added/common_voice_th_27144413_room_dis2.wav,รถสายพันธุ์แชมป์ในตำนานที่ผลิตแค่
41230,wavs_rir_added/record_smarthome_7000028_65_room_dis2.wav,ช่วยกดรีโมทเปิดประตูโรงรถอีกห้านาทีข้างหน้า
43746,wavs_rir_added/record_healthcare_7000032_488_room_dis2.wav,มีเม็ดแข็งแข็งในจมูกเจ็บมาก
16063,wavs_rir_added/common_voice_th_26438628_room_dis2.wav,รู้เห็นเป็นใจ
43424,wavs_rir_added/record_healthcare_7000019_11_room_dis2.wav,ขณะที่ออกกำลังกายรู้สึกเจ็บบริเวณหัวใจ
22133,wavs_rir_added/common_voice_th_30217455_room_dis2.wav,ไม่ต้องรับผิด
37984,wavs_rir_added/record_smarthome_7000039_418_room_dis2.wav,ปิดน้ำอุ่นในห้องน้ำอีกสิบนาที
8713,wavs_rir_added/common_voice_th_25912727_room_dis2.wav,ปีนี้มีเฮอริเคนเยอะมาก
21834,wavs_rir_added/common_voice_th_29214505_room_dis2.wav,น่าจะทันใช้งาน
18134,wavs_rir_added/common_voice_th_26475046_room_dis2.wav,สั่งชุดผักรวมไปเลยดีกว่าไหม
30856,wavs_rir_added/common_voice_th_27678510_room_dis2.wav,คนละรอมกัน
18713,wavs_rir_added/common_voice_th_26061525_room_dis2.wav,ศรินยา บุนยาภิสนท์
41826,wavs_rir_added/record_smarthome_7000016_1341_room_dis2.wav,เปิดดิสโก้โหมด
8812,wavs_rir_added/common_voice_th_26103893_room_dis2.wav,ดับบลิวเอชเอ คอร์ปอเรชั่น
22698,wavs_rir_added/common_voice_th_26051989_room_dis2.wav,ถ้วยใบนี้ทำมาจากโพลีสตีรีน
45289,wavs_rir_added/record_smarthome_7000026_125_room_dis2.wav,ดูดฝุ่นในห้องเก็บของ
30634,wavs_rir_added/common_voice_th_27668280_room_dis2.wav,ซื้อที่บางลำภู
13107,wavs_rir_added/common_voice_th_26315659_room_dis2.wav,ที่ทันสมัย
39337,wavs_rir_added/record_smarthome_7000033_2591_room_dis2.wav,เลื่อนม่านที่หน้าต่างขึ้น
46580,wavs_rir_added/record_healthcare_7000027_1102_room_dis2.wav,มีผื่นขึ้นที่แขนตั้งแต่เมื่อวาน
